Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GAP,Normalized Power® (NP®),Training Stress Score®,Avg Power,Max Power,Steps,Body Battery Drain,Min Temp,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Track Running,2026-01-28 07:34:07,false,"Track Running","1,610","134","00:09:58.7","153","179","2.2","161","172","9:58","7:58","--","--","1.02","8.8","8.9","280","--","309","0.0","298","389","1,600","-2","73.4","No","00:00:00.7","9","78.8","00:09:39.9","00:09:59.5","625","629"
Track Running,2026-01-27 17:49:02,false,"Track Running","4,910","354","00:30:27","143","198","2.8","158","250","9:59","4:08","3","16","1.02","9.0","9.0","285","--","305","0.0","297","642","4,762","-5","69.8","No","00:00:01.0","24","78.8","00:29:53","00:31:01","545","558"
Running,2026-01-25 11:36:00,false,"Chicago Running","1.36","186","00:13:14","163","191","2.8","155","176","9:42","7:35","3","10","1.07","8.6","9.1","279","9:23","324","0.0","306","417","2,118","-2","66.2","No","00:03:27.8","2","77.0","00:13:09","00:13:24","591","604"
Treadmill Running,2026-01-24 10:10:33,false,"Treadmill Running","3.04","383","00:31:02","148","166","3.0","158","172","10:13","6:28","--","--","1.01","9.0","9.0","284","--","300","0.0","290","484","4,874","-10","71.6","No","00:00:24.2","4","82.4","00:30:15","00:31:02","--","--"
Treadmill Running,2026-01-21 18:40:35,false,"Treadmill Running","1.12","140","00:12:07","140","151","2.0","152","161","10:47","9:47","--","--","1.00","9.3","9.2","299","--","285","0.0","277","321","1,838","-2","80.6","No","00:01:14.8","2","86.0","00:11:52","00:12:07","--","--"
Running,2026-01-18 17:47:03,false,"Running","0.87","135","00:10:04","156","190","2.5","149","167","11:31","6:26","3","3","1.01","9.0","8.8","285","--","287","0.0","256","496","1,542","--","71.6","No","00:10:04","1","78.8","00:08:55","00:12:57","7,973","7,980"
Running,2026-01-14 09:03:48,false,"Cuauhtémoc Running","0.48","54","00:04:54.1","134","145","0.8","147","167","10:10","6:17","--","3","1.07","8.8","9.3","281","10:48","310","0.0","285","500","764","-1","69.8","No","00:04:54.1","1","71.6","00:04:33","00:04:58.7","6,520","6,528"
Treadmill Running,2026-01-09 19:06:44,false,"Treadmill Running","1.52","215","00:18:09","143","162","2.3","150","167","11:56","9:02","--","--","0.92","9.6","8.7","305","--","262","0.0","250","336","2,692","-3","77.0","No","00:05:40.3","2","84.2","00:17:32","00:18:12","--","--"
Running,2026-01-07 19:32:34,false,"Chicago Running","1.77","230","00:16:54","159","181","2.8","151","174","9:33","6:52","16","13","1.10","8.7","9.5","284","9:26","324","0.0","311","475","2,628","-3","69.8","No","00:06:58.8","2","78.8","00:16:31","00:17:16","604","615"
Running,2026-01-05 18:09:42,false,"Chicago Running","2.15","225","00:21:30","135","177","2.4","150","168","9:59","8:09","--","--","1.05","8.9","9.3","288","9:56","305","0.0","298","391","3,316","-5","64.4","No","00:01:17.0","3","78.8","00:20:55","00:23:44","611","625"
Running,2025-12-22 17:30:49,false,"South Barrington Running","1.02","124","00:10:02","137","152","2.0","159","169","9:53","7:04","16","13","1.04","8.9","9.2","286","8:29","315","0.0","305","474","1,580","-1","73.4","No","00:00:07.8","2","84.2","00:09:51","00:10:03","470","484"
